Tweet,Label
Harta Kekayaan Kadis PUPR Sumut yang Jadi Tersangka Korupsi Proyek Jalan https://t.co/d2a5BlsLEp,Neutral
Korupsi Proyek Jalan di https://t.co/VKigFyt22z https://t.co/upZNXUPHhs,Neutral
Kecurigaan Warga Berujung Terungkapnya Dugaan Korupsi Proyek Jalan di Sumut https://t.co/48UbNBZer1,Neutral
Innalillahi.. Ust.Khalid Basalamah Diperiksa KPK Dugaan Kasus Korupsi..? https://t.co/iwBqweK40t,Sad
I love Korupsi di Indonesia..Aman Tentrem Sejahtera.! Mari Kita Maling Uang APBN/APBD &amp; Hasil Tambang serta Hasil Pajak Indonesia.! Biarin aja Rakyat Miskin. @KejaksaanRI @prabowo @BocorAlusPol @rmol_id @jawapos Check out si pray's video! #TikTok https://t.co/FmWz2K1hHc,Anger
JAKARTA https://t.co/xRRXVXryF3 Sebuah video viral menyebut mantan Menteri Pendidikan dan Kebudayaan Nadiem Makarim masuk Daftar Pencarian Orang (DPO). Tuduhan ini terkait kasus dugaan korupsi pengadaan laptop Chromebook. Namun Kejaksaan Agung langsung membantah informasi https://t.co/G55TaVgACi,Neutral
Korupsi Proyek Jalan di Sumut KPK Buka Peluang Periksa Bobby Nasution https://t.co/oeiPNCYzZE,Neutral
KPK Tetapkan Lima Tersangka Korupsi Proyek Jalan di Sumatera Utara https://t.co/82eRsQKump,Neutral
Korupsi Proyek Jalan di Sumut KPK Buka Peluang Periksa Bobby Nasution https://t.co/wt56ARIrxL https://t.co/aNyv803Oql,Neutral
KPK Tetapkan Kadis PUPR Sumut sebagai Tersangka Korupsi Proyek Jalan https://t.co/AbFUL6Nkri,Neutral
KPK OTT Tetapkan 5 Tersangka Kasus Korupsi PUPR Sumut https://t.co/p9c9QrUnKU,Neutral
KPK Potensi Panggil Bobby Nasution Soal Kasus Dugaan Korupsi Proyek Pembangunan Jalan di Sumut https://t.co/UxKR1yejSQ,Neutral
Pengadilan Militer Tinggi II Jakarta menjatuhkan vonis terhadap tiga terdakwa dalam kasus korupsi TWP AD dalam sidang yang digelar Rabu (25/6/2025). @Puspen_TNI https://t.co/JxrblU5hPt #PengadilanMiliterTinggiIIJakarta #AgustinusSoegih #KasusKorupsiTWPAD,Neutral
Komisi Pemberantasan Korupsi (KPK) menggelar operasi tangkap tangan (OTT) di wilayah Mandailing Natal Sumatera Utara. @KPK_RI https://t.co/3qfPzwuBKn #KPK #korupsi #ottkpk #BudiPrasetyo #OTTSumut #KorupsiPUPR,Neutral
Ketua DPD Partai Solidaritas Indonesia (PSI) Kota Bekasi Tanti Herawati menyambut baik hasil survei LSI terhadap 100 hari kerja Wali Kota dan Wakil Wali Kota Bekasi yang menunjukkan tingkat kepuasan publik sebesar 72 02 persen. Baca selengkapnya disini : https://t.co/HJ8hEhq8ye https://t.co/odn9e1FQ9i,Joy
Laptop Triliunan: Nadiem Diam Korupsi Jalan https://t.co/5zn3hmTLCw,Neutral
OTT KPK di Sumut Tangkap 6 Orang Diduga Kasus Korupsi Proyek Pembangunan Jalan https://t.co/z8gYZW10TH,Neutral
https://t.co/YDjh0FI3Qc,Neutral
Sebuah kementerian baru dibentuk untuk merapikan birokrasi dan memberantas korupsi. Mohammad Yamin membuat gebrakan dalam pemberantasan korupsi di Kementerian PPK. Tapi korupsi masih terjadi yang menarik perhatian HR Rasuna Said. #premium #terbaru https://t.co/L9DZEUAYQj,Neutral
KPK Sebut Ada Dua Klaster Penerimaan di Korupsi Proyek Jalan di Sumut https://t.co/45TtdwYYJo,Neutral
INFO!!! KPK menangkap enam orang dalam OTT di Mandailing Natal Sumut terkait dugaan korupsi proyek jalan. Gedung BBPJN disegel sebagai bagian dari penyelidikan. https://t.co/Mx6NxvAfIj #OTT #KPK #Korupsi #BBPJN #SumateraUtara https://t.co/kZhvunkVcI,Neutral
Cari tahu lebih lengkap di sini ️ https://t.co/Z525P4DOtD,Neutral
Duit Korupsi Mengalir Kemana ? https://t.co/yVnrBnlHgl,Neutral
Innalillahi.. Ust.Khalid Basalamah Diperiksa KPK Dugaan Kasus Korupsi..? https://t.co/Y0WJPdKa1Z,Sad
Ahok Bongkar Akar Korupsi di Indonesia: Presiden Punya Kekuatan Tapi...? https://t.co/v7hR8atPok,Neutral
OTT KPK di Mandailing Natal Terkait Korupsi Proyek PUPR Provinsi Sumut https://t.co/MrBHKKfWZt,Neutral
TRUMP DESAK ISRAEL BATALKAN KASUS KORUPSI NETANYAHU SEBUT PM ISRAEL PAHLAWAN BESAR https://t.co/rqHX6isJkq,Neutral
Dicegah ke Luar Negeri Nadiem Makarim Terseret Kasus Korupsi Chromebook https://t.co/LrChQqLFRv,Neutral
#nadiemmakarim #korupsi #kpk #chromebook #mendikbud Dicegah ke Luar Negeri Nadiem Makarim Terseret Kasus Korupsi Chromebook https://t.co/LrChQqLFRv,Neutral
Mantan Mendikbudristek sekaligus pendiri Gojek Nadiem Makarim resmi dicegah bepergian ke luar negeri oleh pihak imigrasi atas permintaan Kejaksaan Agung. Selengkapnya di https://t.co/BVgTLBEBNR https://t.co/0JEUqbqkOd,Neutral
6 Orang Terjaring OTT KPK di Mandailing Natal Terkait Dugaan Korupsi PUPR Sumut https://t.co/5NDo3RM76f https://t.co/1CXsvouXfo,Neutral
Video: Ahmad Muzani Bicara Usai KPK Usut Dugaan Korupsi di MPR https://t.co/KdJfQl88c0,Neutral
Komintmen Anti Korupsi - Gubernur Aceh https://t.co/oSftwBtuqG https://t.co/gAyPZKH8Or,Neutral
Korupsi Pembangunan Jalan di Dinas PUPR Madina Sebanyak 6 Orang di-OTT KPK! https://t.co/51MFiZW8fd,Neutral
@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @HarryPattyRM00 @jhonsitorus_19 @newIding30 @NgkongRoses @sami86pilang Gue baru apreasi pemimpin bangsa ini siapa pun itu kalo caranya melawan korupsi yang seperti yang dilakukan pemerintahan China. Kalo gak ya sama aja cuma omon omon,Anger
Di Jombang Khofifah Sampaikan Siap Dipanggil KPK Meski Sempat Tertunda #politik #korupsi #korupsidanahibahpokmas #APBDPemprovJatim #GubernurJatim #Khofifah #KPK @KPK_RI @JatimPemprov https://t.co/bQO2B6Puk1,Neutral
https://t.co/wbaqFEITVj,Neutral
Klarifikasi Ustaz Khalid Basalamah Dipanggil KPK Soal Korupsi Kuota Haji https://t.co/sTidNUF5E1,Neutral
Ketika Israel bersatu menghadapi persoalan luar negeri itu bukan berarti luput dari persoalan dlm negeri. Benjamin Netanyahu baru saja menghadapi tuntutan dgn kasus dugaan korupsi. Trump menelpon jaksa Israel utk menangguhkan tuntutan terhadap Netanyahu. Persahabatan sejati. https://t.co/HC8Rx1BzU0,Neutral
Komisi Pemberantasan Korupsi (KPK) belum memberikan keterangan resmi terkait penyegelan sebuah bangunan yang diduga kantor kontraktor di Jalan Teratai Kelurahan Ujung Padang Kecamatan Padangsidimpuan Selatan Kota Padangsidimpuan pada Jumat (27/6/2025) https://t.co/bUQPe92156,Neutral
Dugaan Korupsi Pengadaan EDC BRI Oknum Rekanannya Juga Tersandung di Kasus Pertamina https://t.co/zuxMIRWItI #BRI,Neutral
@neohistoria_id jauh lebih mulia Syiah yang make the city affordable to all dibandingkan Suni yang korupsi haji dan membela eksploitasi alam ,Anger
@_Haris_Srg @puanmaharani_ri @puanmaharani_ri kan sayang banget sama suaminya. Kalau suami tersayang dipenjara bertahun-tahun tersangkut korupsi BTS di @kemkominfo_id pasti sedihlah dia.,Sad
KPK OTT Korupsi Proyek Jalan di Mandailing Natal Sumut 6 Orang Dibawa ke Jakarta https://t.co/HDcWCNK6BN,Neutral
Lisa Mariana Tak Gentar Digugat Ridwan Kamil Rp105 M Malah Singgung soal Korupsi dan Tantang Balik https://t.co/2bAKBBTjKo https://t.co/CoUgxfuqDQ,Anger
Presiden Prabowo Dapat Rapor Hijau Pemberantasan Korupsi https://t.co/1lLhdCSNVZ,Neutral
@tukangngayalll @neohistoria_id Belanda membangun di kita bukan utk negara kita bang tapi tetap utk negara dan orang2 belanda sendiri.nasib kita ya tetap akan lebih berat ketimbang hari ini liat banyak yg pejabat kagak becus kerja&amp;korupsi...,Sad
@maman1965 @JNE_ID Korupsi adalah penyakit hati. Pikiran maruk akan materi yg selalu kurang. Jiwa tamak utk menguasai apa saja. Korupsi tdk melulu soal materi. Bisa korupsi waktu korupsi kekuasaan. Menghalalkan segala cara utk meraih sesuatu. Koruptor adl mereka yg melakukan hal2 itu. Kamis Manis,Anger
@maman1965 @JNE_ID Jika skelompok org memahami &amp; menjalankan hak &amp; kewajiban maka saya yakin sifat korupsi yg mengakar bahkan sampai ranah pendidikan maka korupsi akan surut &amp; koruptor akan punah asal dg solusi &amp; konsekuensi yg seimbang. Semua elemen bertanggungjawab akan ini &amp; wajib menjalankan.,Joy
@maman1965 @JNE_ID Korupsi tak cuma tentang maling duit tp ia menciptakan ekosistem budaya koruptif penyalahgunaan wewenang dan rekayasa aturan. Koruptor adalah pelaku korupsi yg serakah tidak punya etika dan moral. Kamis manis #Giveaway,Anger
https://t.co/olEVnKqF7c JurnalPatroliNews Jakarta Penyidikan atas dugaan korupsi dalam proyek Digitalisasi Pendidikan di lingkungan Kementerian Pendidikan Kebudayaan Riset dan Teknologi,Neutral
https://t.co/JwfHTrY5TK JurnalPatroliNews Jakarta Kejaksaan Agung melalui Tim Jaksa Penyidik di bawah Direktorat Penyidikan Jaksa Agung,Neutral
https://t.co/iSXh87Gc4s JurnalPatroliNews Jakarta Sekretaris Jenderal PDI Perjuangan Hasto Kristiyanto disebut oleh tim Jaksa Penuntut Umum Komisi Pemberantasan Korupsi (KPK) sengaja memakai,Neutral
@maman1965 @JNE_ID lihat bagaimana korupsi justru dilakukan oleh seorang ulama tokoh publik maupun kepala desa. bahkan ada ungkapan menggelikan yang sudah beredar lama wajarlah jika ia korupsi modalnya untuk menang sangatlah besar bahkan kita sudah pasrah dan mewajarkan korupsi,Sad
@maman1965 @JNE_ID budaya tersebut telah merangsek ke dalam berbagai lapis masyarakat tak perduli miskin kaya pintar atau bodoh. lihat saja bagaimana sebagian masyarakat justru menyuap polisi ketika ditilang suap menyuap adalah bentuk gratifikasi. Ia adalah bentuk lain dari korupsi,Anger
@maman1965 @JNE_ID Korupsi tindakan yg sangat mrugikn orang/masy/negara dll mmanfaatkn jabatan/kkuasanny u korupsi/mngambil yg bukan milikny(uang/barang dll) dg brbagai cr.Koruptor orang yg melakukn korupsi bs prorangan.peluang u korupsi ada dmn2 dbutuhkn iman yg kuat u bs trhindar mleakukn korupsi,Fear
@maman1965 @JNE_ID Korupsi tak akan pernah hilang sebab kita hanya benci koruptor bukan korupsi salah satu masalah terbesar bangsa ini adalah perilaku koruptif yang sudah mengakar menjadi semacam budaya namun jangan samakan koruptor dengan budayawan ini hanya perumpamaan saja.,Sad
Dituding Terlibat Korupsi BSPS Camat Raas: Silahkan laporkan saya! https://t.co/5KFdI6tSOW,Neutral
Seret Nama Khofifah Terlibat Korupsi Dana Hibah Jatim MAKI Jatim Pasang Badan https://t.co/auKCCkL1Jr,Neutral
@ProfOnline_id Kebaikan dibalas dengan kebaikan toa masjidnya konsisten gak tuh ? Banyakin tiang masjidnya satu gak apa-apa biar gak korupsi,Joy
@maman1965 @JNE_ID Ada yang dipaksa korupsi oleh suatu sistem karena si koruptor tetap ingin bertahan berada di dalam sistem tersebut. Padahal sebelum masuk ke dalam sistem tersebut dia orang yang bersih.,Sad
@maman1965 @JNE_ID Korupsi adalah bahaya laten bagi siapa pun koruptor adalah pelaku koruptif yg merugikan orang lain parahnya ini menggejala di nyaris semua sektor sendi kehidupan terkecuali yg ingat pada Tuhannya bahwasanya laku tersebut adalah nirempati moga kita dijauhkan dg hal² demikian!,Fear
Prabowo Deklarasi Perang Terbuka Lawan Korupsi dan Manipulasi Dana Negara https://t.co/RLKxAHZrcK,Neutral
Nadiem Dicekal 6 Bulan ke Luar Negeri Kejagung Dalami Korupsi Proyek Pendidikan https://t.co/D7JS11Bmoj,Neutral
Ahmad Muzani Buka Suara soal Dugaan Korupsi di MPR: Kami Hormati Langkah KPK https://t.co/dV0D19Wcbv,Neutral
KPK Tetapkan Tersangka Dugaan Korupsi di MPR Gratifikasi Capai Rp 17 Miliar https://t.co/Gj0EVdUbt3,Neutral
Estimasi kerugian negara kasus korupsi proyek revitalisasi Pasar Cinde Palembang hampir Rp 1 triliun karena mencakup hancurnya pasar berstatus cagar budaya. #Polhuk #Kompas60 https://t.co/kYMoPuSuJQ,Sad
@maman1965 @JNE_ID Ayah bilang 'satu kebohongan akan menjadi kebohongan yg lain'. Korupsi dan koruptor adlh bukti dr kebohongan terstruktur yg telah jd karakter dan budaya dimana² bahkan di instansi yg mengenal Tuhan sekalipun. Mungkin benar Indonesia tak takut apapun bhkan Tuham sekalipun.,Anger
@maman1965 @JNE_ID berjuang keras buat hidup Korupsi bukan kesalahan kecil tapi kejahatan besar yang harus dihukum seberat-beratnya️ Aku benci korupsi dan lebih benci lagi kalau pelakunya bisa lolos dengan hukuman ringan atau malah dilindungi Ini bukan soal dendam tapi soal keadilan-,Anger
@maman1965 @JNE_ID Korupsi itu racun buat negara Bukan cuma soal nyolong uang tapi ngerampas hak banyak orang Jalan rusak sekolah nggak layak bantuan nggak sampe semua bisa karena ulah koruptor yang egois dan tega Mereka hidup enak dari uang yang bukan haknya sementara rakyat harus-,Anger
@maman1965 @JNE_ID Korupsi sdh mnjadi budaya dnegeri Konoha. Awalnya manis mngatakan &amp; mlakukan tindakan anti korupsi namun seiring berjalannya waktu &amp; naiknya jabatan melihat peluang sdikit lngsung kalap. Dsini pentingnya percaya pd kbenaran &amp; kjujuran sejak dini. Jalan yg dridhoi-Nya. #Giveaway,Anger
@maman1965 @JNE_ID Makanya kita harus hati-hati harus bisa membentengi diri karna siapa saja bisa melakukan korupsi dan siapa saja bisa jadi koruptor bahkan kita sendiri pun bisa jadi melakukan tindakan itu kalo kita tidak bisa menjaga diri kita,Fear
@maman1965 @JNE_ID KORUPSI = SERAKAH!!!!,Anger
@maman1965 @JNE_ID Korupsi bukan hanya tentang penggelapan dana yang bermilyar-milyar atu bahkan bertriliun-triliun saja tapi penyelewengan dana iuran warga untuk kegiatan agustusan pun itu juga disebut korupsi,Anger
@maman1965 @JNE_ID KORUPSI itu ibarat penyakit ganas menular yg menggerogoti sendi-sendi kehidupan dan sulit terdekteksi. Tau-tau dampaknya sdh sangat fatal. Sementara KORUPTOR adalah penyakitnya itu sendiri. Bakteri atau virus jahat yg sangat menginfeksi dan sangat sulit dikendalikan !,Anger
@maman1965 @JNE_ID Korupsi itu perusak moral dan banyak mendzolimi Korupsi itu bergerak menuju hilangnya sifat manusiawi Korupsi itu memakan hak orang lain secara bersamaan ataupun sendiri Koruptor itu orang orang yang hatinya busuk dan kotor Koruptor itu harus di miskinkan jangan kasih kendor,Anger
KPK Singgung Kualitas Jalan di Sumut Buruk gegara Kadis PUPR Korupsi https://t.co/zKqiiKweal,Neutral
@maman1965 @JNE_ID Korupsi perbuatan merusak masa depan bangsa ini anak anak yang harusnya bisa sekolah gratis harus pupus karna diserakahi oleh si tukang korupsi. Tidak hanya dihukum mati tetapi harus di gembosi semua harta yang dimiliki. No Korupsi yes Komedi ( gagal fokus kaos kang maman),Anger
@maman1965 @JNE_ID Korupsi di Indonesia usah diberantas butuh pemimpin yg tidak ada kepentingan yg lain selain kepentingan rakyat walaupun rawan dilengserkan seperti almarhum Gus Dur Tukang korupsi miskinkan selesai. #Giveaway @JNE_ID,Sad
@maman1965 @JNE_ID Koruptor tidak pernah puas dengan pemberian Tuhan karena itu dia bekerja sama dengan setan melakukan korupsi setan membujuk teman² koruptor untuk ikutan.,Anger
@maman1965 @JNE_ID Korupsi dan koruptor adalah kesatuan yang tidak bisa dipisah. Selama korupsi dilakukan sekecil apapun jumlahnya. Maka koruptor akan selalu ada dan menyangkal bahwa ini bukan termasuk korupsi,Neutral
Jaksa Komisi Pemberantasan Korupsi (KPK) meyakini bahwa nomor ponsel yang disimpan dengan nama Sri Rejeki Hastomo sejatinya milik Sekjen PDI Perjuangan Hasto Kristiyanto bukan milik sekretariat DPP PDIP seperti yang diklaim. https://t.co/nm21OdMzQY https://t.co/tqS76GcdEt,Neutral
@maman1965 @JNE_ID Kamis manis #Giveaway @JNE_ID Gimana ya mulainya korupsi itu tindakan yang membudaya yang koruptor siapa kalo gitu? Bukankan memberi parkir liar juga suatu membudayakan koruptor [yg bayar dan yg dibayar] siapa yang koruptor. Hhhmmm pusing ah,Sad
@maman1965 @JNE_ID Perilaku korup bisa datang darimana saja tidak hanya pejabat yang melakukannya pernah sadar kita menyerobot antrian? Menerima bantuan yang bukan menjadi hak nya?? Mari bermuhasabah dan lawan korupsi mulai dari diri sendiri. Biar kalau jadi pejabat bisa amanah kelak,Joy
@maman1965 @JNE_ID Mungkin kata KORUPSI itu dahapus saja dari bhsa indonesia dan di ganti MALING NEGARA ,Anger
Buronan Korupsi Rp10 Miliar Ditangkap di Makassar Terpidana Proyek Irigasi Nabire Berhasil Diamankan Tim SIRI Kejagung https://t.co/NP17weOcbC via @Parle COID https://t.co/4QsdrqfbSo,Neutral
@maman1965 @JNE_ID Korupsi yang membuat negara menjadi miskin dan banyak hutang bayangkan APBN yang seharusnya dinikmati seluruh rakyat Indonesia kenyataannya dipergunakan untuk memperkaya segelintir pejabat. Tukang Korupsi sama saja dengan pencuri mengambil sesuatu yang bukan hak/miliknya.,Anger
@maman1965 @JNE_ID Korupsi itu gunungan yang susah di singkirkan. Ngejejer dan berjajar kuat meski di keruk pake beko eh bekonya menghilang di korupsi. Koruptornya ngejejer dari bawah sampe atas ikutan semua. Baiknya miskinkan dan hukum mati aja para koruptor biar korupsi jadi hilang.,Anger
@maman1965 @JNE_ID Korupsi itu penyakit yang mengakar merugikan banyak orang berawal dari paling atas terus ditiru bawahan sampe akhirnya mereka menganggap hal buruk itu lumrah membantas koruptor sepertinya hanya sebuah cerita rakyat di negeri ini ‍,Sad
@maman1965 @JNE_ID Korupsi dan koruptor keduanya menyengsarakan bangsa seyogyanya para wakil rakyat segera mensahkan UU perampasan aset bagi koruptor. Andai korupsi dinegeri ini bisa dicegah saya percaya negeri ini akan makmur. #GiveAway,Sad
@maman1965 @JNE_ID Korupsi perilaku yang merugikan banyak orang dan koruptor pelaku korupsinya. Dua2nya harus di babad habis sampai ke akar2nya dan tidak ada toleransi bagi pelakunya.,Anger
@maman1965 @JNE_ID Korupsi itu sama dengan kejahatan perang membunuh suatu bangsa tanpa belas kasihan Menghancurkan mimpi dan harapan anak negri.,Anger
@maman1965 @JNE_ID Syarat korupsi dan tukang korupsi semakin menjadi mudah saja cukup sirami penegak hukum yang tidak punya integritas dan dignity dengan pundi2 :) makin amis tuh barang #Giveaway #Danjandaituibuku,Anger
@maman1965 @JNE_ID Korupsi adl pengkhianatan terhadap kepercayaan rakyat &amp; koruptor adl musuh pembangunan kemajuan serta keadilan,Anger
@maman1965 @JNE_ID Korupsi sperti crita fiksi di Indonesia ada tp tidak ada. Slamat hari kamis kang Maman,Sad
@maman1965 @JNE_ID Korupsi adalah perbuatan yg paling keji krn telah merampas dan menggunakan hak orang lain untuk kepentingan pribadi dan sdh sepantasnya tukang korupsi diberikan hukuman seberat beratnya dan dimiskin kan agar kapok jd pelajaran bagi yg lain agat tdk ikut ikutan korupsi #Giveaway,Anger
Breaking News.! Kejari Sungai Penuh Tahan 7 Tersangka Korupsi (PJU) Dishub Kerinci https://t.co/s1BrjoJqjC,Neutral
@maman1965 @JNE_ID Korupsi adalah tindakan ilegal yang merugikan negara dan masyarakat. Koruptor adalah individu atau kelompok yang melakukan tindakan korupsi. Dampak merugikan negara dan masyarakat menghambat pembangunan dan merusak kepercayaan.,Neutral
@maman1965 @JNE_ID Korupsi adalah kejahatan dan koruptor harus dihukum seberat²nya dan dimiskinkan,Anger
@maman1965 @JNE_ID Korupsi sbg luka lama yg menyaru sbg kebiasaan mengalir diam² dlm nadi birokrasi menyemai busuk di akar keadilan; sementara koruptor si penari licik dlm pesta formalitas menyulap sumpah jd selimut dosa yang mahal mencuri bukan hanya uang rakyat tapi masa depan rakyatnya,Anger
@maman1965 @JNE_ID Keduanya merugikan warga &amp; negara tp masih aja ngga kapok buat ngelakuinnya mungkin karena hukumanya yg ringan jd siapa sj bs gantian korupsi bahkan hukumanya lebih ringan dr ngambil kayu bakar dilapak perhutani Sama² urusan perut tp yg satu krn beneran lapar &amp; yg satu krn rakus,Anger
@maman1965 @JNE_ID #Giveaway Semua diawali dari menormalkan/mewajarkan tindakan memberi upeti pd raja agar mendapat perhatian lebih pd si pemberi. Raja2 kecil disetiap wilayah/usaha menjadikan itu sebagai adat yg hrs dilestarikan. dari sanalah perilaku korupsi dan koruptor terpelihara smp skrg.,Neutral
@maman1965 @JNE_ID Kalau bicara tentang korupsi apalagi yg besar2an dan berjamaah bisa dikatakan itu mafia koruptor Kang. Kalau terbongkar akan ada satu dua org jadi tumbal yg tidak boleh buka suara. Jadi seperti halnya narkoba lebih baik jgn coba2 melakukan dan jgn mendekat pd pelaku.,Fear
@maman1965 @JNE_ID Korupsi merampas hak orang lain. Biasanya dimulai dr hal kecil. Mncontek saat jd murid sngaja telat mngajar saat jd guru curang dkm timbangan saat jadi pedagang. Semuanya mdpt prgtan mllui surat Al Muthaffifin yg artinya org2 curang alias Koruptor. Wailul lil muthoffifiin!,Neutral
@maman1965 @JNE_ID Korupsi adalah penyakit suka merampok yang merusak dari dalam. Koruptor adalah perampok berseragam jabatan. Kalau suatu negara mau maju korupsi harus jadi musuh bersama dan koruptor harus dihukum secara finansial dan sosial tanpa kompromi.,Anger
@_aji_satrio_ @xquitavee @msaid_didu @aniesbaswedan ho'oh Gus...Kejagung aja ngakuin bahwa Tom Lembong gaada bukti korupsi hebat sekali vonis celeng Tom Lembong 'koruptor' makanya hati-hati bikin komen ini bukan facebook Gus https://t.co/3OstC06clA,Anger
Pengamat antikorupsi berpandangan informasi penyidikan dugaan korupsi terkait pengadaan di MPR oleh KPK harus ditangani dengan serius dan cepat. #Polhuk #Kompas60 https://t.co/vbcXRtsW2I,Neutral
Pengamat antikorupsi berpandangan informasi penyidikan dugaan korupsi terkait pengadaan di MPR oleh KPK harus ditangani dengan serius dan cepat. #Polhuk #Kompas60 https://t.co/WIWRPW73IU,Neutral
Tersandung Korupsi Proyek Bendung Nabire Direktur PT Planet Beckham Ditangkap https://t.co/apESjPvX9n,Neutral
Semoga di berikan hukuman yg setimpal atas praktek² korupsi yg dia lakukn selama ini #HukumMaksimalHasto https://t.co/GNVbUZHcwT,Joy
Bobby Nasution Siap Bantu KPK Jika Diperlukan Terkait Dugaan Korupsi Proyek Jalan di Sumut https://t.co/1uBKVkIyWT,Neutral
JPU Hadirkan 5 Saksi pada Sidang Lanjutan Dugaan Korupsi Makan Minum Setda Kendari 2020 BACA SELENGKAPNYA DISINI ⬇️⬇️⬇️ https://t.co/U1ikkPDTUO,Neutral
2 Dinas di Grobogan Masuk Kategori Rawan Korupsi KPK Soroti Penurunan Skor Integritas https://t.co/fRK348LwhA,Neutral
Dugaan Korupsi Kredit Sritex Meluas Isi Kantong Bergambar Disney Jadi Sorotan https://t.co/X76jhBdOfr,Neutral
Jejak Kasus Eks Direktur Perumda Panglungan Jombang Membayar Utang Pribadi dengan Dana Bergulir #korupsi #korupsikreditdanabergulir #penyidikan #perumdapanglungan #panglunganjombang @KejariJombang https://t.co/pp454j34k7,Neutral
Kejati Tetapkan Empat Tersangka Dugaan Korupsi Pasar Cinde Salah Satunya Mantan Gubernur Sumsel https://t.co/En1cXRqt1B,Neutral
Eks Gubernur Sumsel Alex Noerdin Jadi Tersangka Korupsi Revitalisasi Pasar Cinde https://t.co/uBMeu0szZx,Neutral
https://t.co/zlT15hb14t JurnalPatroliNews Jakarta Tim Jaksa Penuntut Umum (JPU) dari Komisi Pemberantasan Korupsi (KPK) menyusun surat tuntutan setebal 1.300 halaman terhadap Hasto,Neutral
Jumlah Debitur di Kasus Dugaan Korupsi LPEI Bertambah Jadi 15 https://t.co/Xpy9o0HkJr,Neutral
KPK Jamin Tersangka Dugaan Korupsi Pengadaan EDC BRI Segera Ditetapkan https://t.co/aJ9GC5RBbA,Neutral
Kejati Tetapkan Tersangka Baru dalam Kasus Korupsi Lahan Kemenag di Lampung Kerugian Negara Ditaksir Capai Rp54 4 Miliar https://t.co/FEjD4AF83z,Neutral
Kejagung Periksa Perwakilan Google Terkait Dugaan Korupsi Pengadaan Chromebook https://t.co/1FlYaxKB3e,Neutral
Eks Gubernur Sumsel Alex Noerdin Resmi Jadi Tersangka Korupsi Pasar Cinde https://t.co/PDJBkUNPTk,Neutral
KPK Geledah Rumah dan Perusahaan Terkait Dugaan Korupsi EDC di BRI @KPK_RI https://t.co/k2vfAu6hfD,Neutral
Motif Kejagung Pamer Uang Sitaan Korupsi CPO Rp1 3 Triliun https://t.co/S00Q6Z7oxC,Neutral
Mahkamah Agung (MA) mengabulkan permohonan peninjauan kembali (PK) yang diajukan oleh mantan Ketua DPR RI Setya Novanto terkait kasus korupsi proyek pengadaan Kartu Tanda Penduduk Elektronik (e-KTP). https://t.co/IcLVnkovIl https://t.co/jaD7GP23wf,Neutral
Kejagung Sita Barbuk Rp. 1 37 Triliun Terkait Korupsi CPO https://t.co/MyFYXXRQO8,Neutral
Pasti lebih krn pertamina aja sdh hampir 1000T. @jokowi gk pernah orgasme berahi korupnya! https://t.co/jUrTABcJig.,Anger
Eks Gubernur Sumsel Alex Noerdin Jadi Tersangka Kasus Korupsi Pasar Cinde https://t.co/phOMy4JGg2,Neutral
NGERI KALI BAH KPK menggeledah rumah nonaktif Kadis PUPR Sumut Topan Ginting menemukan Rp 2 8 miliar dan senjata api. Proses berlangsung lebih dari 7 jam. https://t.co/5D2yqtyVAj #TopanGinting #KPK #Penggeledahan #Korupsi #DinasPUPR https://t.co/xpGDv2g7hw,Fear
Modus Pemufakatan Jahat Kasus Korupsi di Kemdikbud Akademisi: Bisa Disasar ke Pasal 2-20 UU Tipikor https://t.co/dvBfy5b4Gh,Neutral
KPK Cegah Dirut Allo Bank ke Luar Negeri terkait Skandal Korupsi Pengadaan EDC BRI https://t.co/mdiD1EdQwd,Neutral
https://t.co/WfVX5V4llV,Neutral
@asboediono_id Ada waktu Indonesia dipimpin oleh Petruk Dadi Ratu. Suratan takdir seorang emban/ pembantu/ Batur memimpin suatu negeri besar alhasil rusak semua tatanan korupsi merajalela Hanya keluarganya yang hidup mulya rakyat sengsara.,Anger
KPK Pertimbangkan Panggil Bobby Nasution terkait Korupsi Proyek Jalan di Sumut https://t.co/LcZDSzi1ak,Neutral
MA Potong Hukuman Setya Novanto KPK Ingatkan soal Efek Jera Pelaku Korupsi Setya bisa bebas pada 2030 setelah MA mengurangi hukumannya menjadi 12 5 tahun. Terbuka pula kemungkinan terpidana kasus KTP-el ini bebas lebih cepat. Baca Kompas https://t.co/2VFIt2NbpG @hariankompas,Sad
https://t.co/UXcmUWKWRi https://t.co/PEHK4IVwiH - Komisi Pemberantasan Korupsi (KPK) selesai menggeledah rumah Kepala Dinas PUPR Provinsi Sumatera Utara (Sumut) Topan Obaja Putra Ginting (TOP). #KPK #PUPR #puprsumut #sumatrautara #ipol https://t.co/xDZ1J4QFb3,Neutral
Kejaksaan Menetapkan YRS Mantri BRI Cabang Klaten Sebagai Tersangka Korupsi Dana KUR Senilai Rp 3 Miliar https://t.co/flXlmcUpVe,Neutral
Anak Buah Jadi Tersangka KPK Bobby Siap Diperiksa soal Korupsi Proyek Jalan di Sumut? https://t.co/Cidjfu9X7r,Neutral
